0.000975325011797,0.0622349849872,-0.128545164299
-0.00144345480342,1.33854865346,0.476169519593
1.19897068257,11.8794400537,-116.73288577
0.565927881688,-27.9595517343,348.987359713
-0.0015758386373,-0.520683776084,7.4418839142
3.98090590517e-06,0.000349069362635,0.0862108902271,-0.285779669463
-0.000134682247176,0.0197440638531,0.527394390404,5.79573672203
-0.00918536383516,2.64396489454,-43.4414889388,246.062963159
0.00789008617041,-0.675299907737,19.5602748736,37.3513089601
-6.44621705061e-07,-0.00147443006498,-0.524566155945,7.46734464531
